time,signal,peak
24.937803268432617,-0.07,0
24.951335668563843,-0.0,0
24.965017795562744,0.08,0
24.971457481384277,-0.06,0
24.99133276939392,0.01,0
25.00130009651184,0.09,0
25.01807403564453,-0.05,0
25.031319856643677,0.02,0
25.04536008834839,0.1,0
25.051381587982178,-0.05,0
25.071101188659668,0.03,0
25.081183433532715,0.11,0
25.09760808944702,-0.04,0
25.112106800079346,0.03,0
25.121214389801025,0.11,0
25.131218910217285,-0.04,0
25.15150022506714,0.03,0
25.1644549369812,0.11,0
25.178886651992798,-0.04,0
25.1913640499115,0.04,0
25.205535650253296,0.12,0
25.218148946762085,-0.04,0
25.231298208236694,0.03,0
25.2454252243042,0.11,0
25.254348039627075,-0.04,0
25.27166438102722,0.03,0
25.282588720321655,0.1,0
25.298279762268066,-0.05,0
25.311262130737305,0.02,0
25.321385145187378,0.1,0
25.33315134048462,-0.05,0
25.35151958465576,0.02,0
25.362806797027588,0.09,0
25.37275719642639,-0.07,0
25.39263939857483,-0.0,0
25.40507674217224,0.07,0
25.418315172195435,-0.08,0
25.431300163269043,-0.01,0
25.441235065460205,0.07,0
25.455926179885864,-0.08,0
25.471548795700073,-0.01,0
25.48149800300598,0.06,0
25.492083072662354,-0.09,0
25.511500120162964,-0.02,0
25.521416187286377,0.06,0
25.536675691604614,-0.09,0
25.551558256149292,-0.02,0
25.56117010116577,0.06,0
25.57869267463684,-0.08,0
25.59116506576538,-0.01,0
25.601162910461426,0.06,0
25.61828589439392,-0.08,0
25.631303071975708,-0.01,0
25.642839670181274,0.06,0
25.6586651802063,-0.08,0
25.672526359558105,-0.01,0
25.683691263198853,0.06,0
25.697709798812866,-0.08,0
25.71137833595276,0.0,0
25.7230281829834,0.08,0
25.731498956680298,-0.06,0
25.751099824905396,-0.0,0
25.763803720474243,0.06,0
25.77357292175293,-0.08,0
25.79153537750244,-0.01,0
25.801451921463013,0.07,0
25.818216800689697,-0.07,0
25.831241607666016,-0.0,0
25.842275857925415,0.06,0
25.855810403823853,-0.09,0
25.871424198150635,-0.02,0
25.88304114341736,0.05,0
25.89838743209839,-0.09,0
25.912479162216187,-0.03,0
25.92116951942444,0.04,0
25.93360161781311,-0.1,0
25.951496124267578,-0.03,0
25.96114206314087,0.04,0
25.978520154953003,-0.1,0
25.99151110649109,-0.02,0
26.002076864242554,0.04,0
26.018723726272583,-0.1,0
26.03148365020752,-0.02,0
26.045483589172363,0.05,0
26.05616545677185,-0.08,0
26.071978092193604,-0.02,0
26.083630084991455,0.04,0
26.09808921813965,-0.08,0
26.11111283302307,-0.01,0
26.121209621429443,0.07,0
26.138591289520264,-0.06,0
26.151567935943604,0.01,0
26.164578914642334,0.08,0
26.178634881973267,-0.05,0
26.191343784332275,0.02,0
26.20145893096924,0.07,0
26.214721202850342,-0.06,0
26.231252908706665,0.02,0
26.245314359664917,0.08,0
26.2513210773468,-0.05,0
26.271172285079956,0.02,0
26.281912088394165,0.08,0
26.297637462615967,-0.05,0
26.311678409576416,0.01,0
26.321616649627686,0.07,0
26.332661867141724,-0.06,0
26.351328134536743,0.01,0
26.364530086517334,0.07,0
26.378715753555298,-0.05,0
26.39138150215149,0.02,0
26.401297092437744,0.07,0
26.413386344909668,-0.05,0
26.4315083026886,0.02,0
26.44282817840576,0.09,0
26.45569348335266,-0.04,0
26.47155261039734,0.03,0
26.48129653930664,0.08,0
26.49768304824829,-0.04,0
26.51207447052002,0.03,0
26.522439002990723,0.09,0
26.53601622581482,-0.03,0
26.551573753356934,0.04,0
26.563559532165527,0.1,0
26.575255632400513,-0.02,0
26.592389822006226,0.05,0
26.601614713668823,0.1,0
26.612571001052856,-0.03,0
26.631234645843506,0.04,0
26.6412832736969,0.08,0
26.65514612197876,-0.04,0
26.671175479888916,0.02,0
26.6815402507782,0.06,0
26.697672367095947,-0.06,0
26.711347818374634,0.0,0
26.725408792495728,0.05,0
26.733680486679077,-0.07,0
26.75164771080017,-0.01,0
26.765552520751953,0.03,0
26.791340589523315,-0.09,0
26.792581796646118,-0.02,0
26.80522871017456,0.02,0
26.818753957748413,-0.1,0
26.831300973892212,-0.03,0
26.8453426361084,0.0,0
26.851601600646973,-0.12,0
26.871304273605347,-0.05,0
26.881648063659668,-0.02,0
26.89231276512146,-0.13,0
26.911372900009155,-0.06,0
26.925577640533447,-0.02,0
26.934070587158203,-0.13,0
26.95250415802002,-0.06,0
26.964252471923828,-0.02,0
26.974873065948486,-0.12,0
26.99122643470764,-0.04,0
27.005789279937744,0.0,0
27.0172598361969,-0.1,0
27.031412601470947,-0.02,0
27.045357942581177,0.03,0
27.051252603530884,-0.07,0
27.07138705253601,0.01,0
27.083823442459106,0.06,0
27.097741842269897,-0.04,0
27.11193537712097,0.04,0
27.123082399368286,0.08,0
27.13400435447693,-0.02,0
27.151426792144775,0.06,0
27.163577795028687,0.09,0
27.1712543964386,-0.01,0
27.192336320877075,0.07,0
27.201189756393433,0.09,0
27.21893858909607,-0.01,0
27.231351137161255,0.06,0
27.245438814163208,0.09,0
27.258965253829956,-0.01,0
27.271484375,0.06,0
27.28138756752014,0.08,0
27.297560453414917,-0.02,0
27.31234312057495,0.05,0
27.32579779624939,0.07,0
27.333871603012085,-0.03,0
27.35150408744812,0.04,0
27.363547325134277,0.06,0
27.374663829803467,-0.03,0
27.39121913909912,0.03,0
27.405298948287964,0.04,0
27.41761064529419,-0.06,0
27.4315664768219,0.01,0
27.44520664215088,0.02,0
27.45841932296753,-0.08,0
27.471155643463135,-0.01,0
27.481356143951416,0.01,0
27.499242305755615,-0.08,0
27.51256537437439,-0.02,0
27.524049043655396,0.0,0
27.535178661346436,-0.08,0
27.551326513290405,-0.01,0
27.564555168151855,-0.0,0
27.57743000984192,-0.09,0
27.591289043426514,-0.02,0
27.60132336616516,0.01,0
27.615654468536377,-0.07,0
27.63150930404663,0.01,0
27.645313262939453,0.02,0
27.654734134674072,-0.06,0
27.671362161636353,0.02,0
27.68442153930664,0.04,0
27.696869611740112,-0.04,0
27.71235466003418,0.04,0
27.725549459457397,0.06,0
27.738760948181152,-0.02,0
27.752573251724243,0.06,0
27.761476516723633,0.07,0
27.778907537460327,-0.02,0
27.79133629798889,0.05,0
27.801567554473877,0.06,0
27.815654516220093,-0.02,0
27.83185625076294,0.05,0
27.843162775039673,0.04,0
27.857558250427246,-0.04,0
27.87145161628723,0.02,0
27.885247468948364,0.02,0
27.893706798553467,-0.06,0
27.911452054977417,0.01,0
27.92380666732788,0.01,0
27.935463905334473,-0.08,0
27.952641248703003,-0.01,0
27.96540355682373,0.0,0
27.979090690612793,-0.07,0
27.991304636001587,-0.0,0
28.001474380493164,-0.0,0
28.013693809509277,-0.06,0
28.031233549118042,0.02,0
28.045159339904785,0.04,0
28.052748918533325,-0.03,0
28.071627616882324,0.04,0
28.083595514297485,0.04,0
28.09471821784973,-0.03,0
28.11149525642395,0.04,0
28.12529182434082,0.04,0
28.133777856826782,-0.02,0
28.15153193473816,0.04,0
28.1643283367157,0.03,0
28.179242372512817,-0.04,0
28.191449403762817,0.04,0
28.20315384864807,0.04,0
28.218955278396606,-0.03,0
28.232707738876343,0.04,0
28.2459237575531,0.02,0
28.256216049194336,-0.04,0
28.27126908302307,0.03,0
28.28525972366333,0.02,0
28.29632878303528,-0.05,0
28.311424493789673,0.02,0
28.322633981704712,0.02,0
28.33869218826294,-0.04,0
28.35141658782959,0.03,0
28.364102125167847,0.01,0
28.37397003173828,-0.05,0
28.39164686203003,0.02,0
28.401133060455322,0.01,0
28.415874004364014,-0.05,0
28.431375980377197,0.02,0
28.445282459259033,0.01,0
28.45868945121765,-0.04,0
28.471637725830078,0.03,0
28.48134756088257,0.01,0
28.498975038528442,-0.05,0
28.51194953918457,0.03,0
28.52137541770935,0.0,0
28.53378462791443,-0.05,0
28.551148176193237,0.02,0
28.564805030822754,0.0,0
28.575730800628662,-0.05,0
28.592337608337402,0.03,0
28.605546712875366,-0.0,0
28.615346908569336,-0.05,0
28.631425142288208,0.02,0
28.645251035690308,-0.0,0
28.651599168777466,-0.05,0
28.67146110534668,0.03,0
28.682007789611816,0.0,0
28.693742513656616,-0.04,0
28.711915493011475,0.03,0
28.721515655517578,0.01,0
28.73535394668579,-0.04,0
28.751154899597168,0.03,0
28.763206005096436,0.01,0
28.778652667999268,-0.04,0
28.79161834716797,0.03,0
28.802375555038452,0.0,0
28.81843614578247,-0.04,0
28.83147954940796,0.03,0
28.846028089523315,-0.01,0
28.851143836975098,-0.04,0
28.871304512023926,0.04,0
28.88119125366211,0.0,0
28.8942813873291,-0.04,0
28.912023782730103,0.03,0
28.925085067749023,-0.0,0
28.933849096298218,-0.04,0
28.951597452163696,0.03,0
28.964067697525024,-0.0,0
28.97471523284912,-0.03,0
28.991841793060303,0.05,0
29.001460313796997,0.02,0
29.015738010406494,-0.03,0
29.03156065940857,0.04,0
29.0415780544281,0.0,0
29.055662155151367,-0.03,0
29.07232904434204,0.04,0
29.083670377731323,-0.0,0
29.0936176776886,-0.03,0
29.111926078796387,0.04,0
29.121458768844604,-0.01,0
29.135372161865234,-0.04,0
29.151405334472656,0.03,0
29.165183305740356,-0.01,0
29.177347660064697,-0.04,0
29.19117021560669,0.03,0
29.201296091079712,-0.01,0
29.215479373931885,-0.04,0
29.23130702972412,0.03,0
29.24558687210083,-0.02,0
29.251622676849365,-0.05,0
29.271344661712646,0.03,0
29.285454034805298,-0.01,0
29.297877311706543,-0.03,0
29.311312198638916,0.04,0
29.325294017791748,-0.02,0
29.333513975143433,-0.04,0
29.35148286819458,0.04,0
29.361454963684082,-0.02,0
29.378533840179443,-0.04,0
29.391862630844116,0.03,0
29.401546716690063,-0.02,0
29.41824460029602,-0.04,0
29.431264638900757,0.04,0
29.441577672958374,-0.01,0
29.456270694732666,-0.03,0
29.471195220947266,0.04,0
29.481550693511963,-0.02,0
29.49924635887146,-0.03,0
29.521365642547607,0.04,0
29.5255868434906,-0.02,0
29.543273448944092,-0.03,0
29.551307439804077,0.04,0
29.562898635864258,-0.01,0
29.572668075561523,-0.03,0
29.592010259628296,0.04,0
29.601638555526733,-0.02,0
29.611881494522095,-0.03,0
29.631555318832397,0.04,0
29.641370058059692,-0.01,0
29.65602946281433,-0.01,0
29.67111897468567,0.06,0
29.681467294692993,-0.0,0
29.693593502044678,-0.01,0
29.711829900741577,0.06,0
29.721349239349365,0.0,0
29.733474254608154,-0.0,0
29.75161123275757,0.07,0
29.76569366455078,0.0,0
29.77736806869507,0.0,0
29.791189908981323,0.08,0
29.801592588424683,0.01,0
29.815661907196045,0.0,0
29.831504583358765,0.07,0
29.84527897834778,-0.0,0
29.851414680480957,-0.0,0
29.871503829956055,0.07,0
29.885919094085693,0.01,0
29.896297216415405,-0.0,0
29.91231894493103,0.06,0
29.921567678451538,-0.02,0
29.93172001838684,-0.02,0
29.951528310775757,0.05,0
29.96536636352539,-0.02,0
29.971145391464233,-0.02,0
29.991239309310913,0.03,0
30.002244234085083,-0.06,0
30.01333236694336,-0.07,0
30.03134799003601,0.0,0
30.045066356658936,-0.06,0
30.05556631088257,-0.04,0
30.07128143310547,0.04,0
30.085445165634155,-0.04,0
30.097872495651245,-0.04,0
30.112513542175293,0.03,0
30.12446355819702,-0.04,0
30.13125705718994,-0.03,0
30.152262449264526,0.04,0
30.161370515823364,-0.03,0
30.174692153930664,-0.02,0
30.19164276123047,0.05,0
30.201411485671997,-0.03,0
30.217514991760254,-0.02,0
30.232040405273438,0.06,0
30.24517273902893,-0.01,0
30.25853157043457,0.0,0
30.271566152572632,0.06,0
30.285337686538696,-0.03,0
30.296787977218628,-0.01,0
30.3114173412323,0.06,0
30.321600914001465,-0.02,0
30.33286213874817,-0.02,0
30.35146999359131,0.05,0
30.365790843963623,-0.03,0
30.371358633041382,-0.02,0
30.39143705368042,0.06,0
30.40159583091736,-0.02,0
30.41597867012024,-0.0,0
30.431705236434937,0.07,0
30.445505619049072,-0.03,0
30.458569288253784,-0.01,0
30.4712495803833,0.05,0
30.481606483459473,-0.04,0
30.497388124465942,-0.02,0
30.51123046875,0.05,0
30.52237319946289,-0.05,0
30.534055948257446,-0.03,0
30.551361560821533,0.04,0
30.565319299697876,-0.05,0
30.57165551185608,-0.04,0
30.59132671356201,0.03,0
30.601300716400146,-0.06,0
30.61525869369507,-0.04,0
30.631662130355835,0.04,0
30.641303539276123,-0.05,0
30.658692359924316,-0.04,0
30.67131233215332,0.03,0
30.68130326271057,-0.06,0
30.69741940498352,-0.03,0
30.71155309677124,0.05,0
30.72341227531433,-0.04,0
30.733342170715332,-0.02,0
30.751538038253784,0.06,0
30.7615909576416,-0.04,0
30.773605585098267,-0.02,0
30.791977405548096,0.05,0
30.801496744155884,-0.04,0
30.813529014587402,-0.02,0
30.831262350082397,0.05,0
30.84470796585083,-0.04,0
30.85123038291931,-0.02,0
30.871554374694824,0.05,0
30.881584405899048,-0.05,0
30.89814043045044,-0.02,0
30.91158938407898,0.05,0
30.921380281448364,-0.04,0
30.933401823043823,-0.02,0
30.95140528678894,0.06,0
30.96410870552063,-0.03,0
30.9787700176239,-0.0,0
30.991398096084595,0.07,0
31.001165866851807,-0.04,0
31.01758599281311,0.0,0
31.031639575958252,0.08,0
31.045132398605347,-0.02,0
31.051311492919922,0.01,0
31.071447372436523,0.08,0
31.081572771072388,-0.03,0
31.093398571014404,0.0,0
31.111855268478394,0.07,0
31.12142324447632,-0.04,0
31.13157057762146,-0.01,0
31.1514892578125,0.06,0
31.16428256034851,-0.04,0
31.179229259490967,-0.01,0
31.191771268844604,0.06,0
31.201412200927734,-0.05,0
31.214253664016724,-0.02,0
31.231514930725098,0.06,0
31.244869232177734,-0.04,0
31.25148296356201,-0.0,0
31.271347045898438,0.06,0
31.28390336036682,-0.05,0
31.296483278274536,-0.02,0
31.31144404411316,0.06,0
31.32542657852173,-0.06,0
31.332725524902344,-0.02,0
31.351776838302612,0.05,0
31.36501169204712,-0.06,0
31.375988721847534,-0.02,0
31.39133095741272,0.05,0
31.402955770492554,-0.05,0
31.41921329498291,-0.01,0
31.431412935256958,0.05,0
31.4411199092865,-0.06,0
31.453986644744873,-0.02,0
31.471458673477173,0.05,0
31.48230743408203,-0.06,0
31.497584581375122,-0.02,0
31.511414527893066,0.06,0
31.525419235229492,-0.05,0
31.532636880874634,-0.01,0
31.55128812789917,0.06,0
31.561476707458496,-0.06,0
31.57264733314514,-0.01,0
31.59161067008972,0.06,0
31.60271692276001,-0.05,0
31.61511754989624,-0.01,0
31.631752014160156,0.07,0
31.645239114761353,-0.05,0
31.652803659439087,-0.01,0
31.671430587768555,0.06,0
31.682451963424683,-0.05,0
31.696506023406982,-0.01,0
31.712063550949097,0.06,0
31.721166133880615,-0.06,0
31.731457948684692,-0.01,0
31.75112795829773,0.06,0
31.764233350753784,-0.06,0
31.77347421646118,-0.01,0
31.79141116142273,0.06,0
31.8012855052948,-0.05,0
31.818840742111206,-0.0,0
31.831393241882324,0.07,0
31.841244220733643,-0.05,0
31.8534197807312,-0.01,0
31.871296167373657,0.06,0
31.881221055984497,-0.06,0
31.89867854118347,-0.01,0
31.90118980407715,0.06,0
31.921229362487793,-0.06,0
31.93221664428711,-0.01,0
31.951253175735474,0.06,0
31.961365222930908,-0.06,0
31.97401189804077,-0.01,0
31.99117159843445,0.07,0
32.00130033493042,-0.05,0
32.01143169403076,-0.0,0
32.03161263465881,0.07,0
32.04130840301514,-0.05,0
32.051499128341675,-0.01,0
32.071526527404785,0.06,0
32.08125925064087,-0.06,0
32.09131455421448,-0.01,0
32.11109232902527,0.07,0
32.12146759033203,-0.05,0
32.1337354183197,-0.0,0
32.1515257358551,0.07,0
32.161184787750244,-0.06,0
32.17830157279968,-0.01,0
32.19144058227539,0.06,0
32.20427703857422,-0.06,0
32.21395182609558,-0.01,0
32.23142671585083,0.07,0
32.24354267120361,-0.06,0
32.25714159011841,-0.01,0
32.27127265930176,0.07,0
32.28332710266113,-0.06,0
32.29211068153381,-0.01,0
32.312015533447266,0.07,0
32.32394886016846,-0.06,0
32.33789372444153,-0.01,0
32.351118326187134,0.07,0
32.36468005180359,-0.06,0
32.371240854263306,-0.0,0
32.39134740829468,0.08,0
32.40138578414917,-0.05,0
32.416234254837036,-0.0,0
32.43123769760132,0.07,0
32.44497847557068,-0.06,0
32.451191425323486,-0.0,0
32.47117042541504,0.08,0
32.48288440704346,-0.06,0
32.49751687049866,-0.01,0
32.511319637298584,0.07,0
32.52515435218811,-0.06,0
32.53108549118042,-0.01,0
32.551446199417114,0.07,0
32.56614923477173,-0.05,0
32.57454323768616,0.0,0
32.591272592544556,0.08,0
32.601072549819946,-0.05,0
32.618603229522705,-0.0,0
32.63115644454956,0.07,0
32.64523410797119,-0.06,0
32.658403396606445,-0.01,0
32.67124581336975,0.07,0
32.68532681465149,-0.06,0
32.69776272773743,-0.0,0
32.71183943748474,0.07,0
32.72357630729675,-0.06,0
32.731184244155884,-0.01,0
32.7511682510376,0.07,0
32.764994382858276,-0.07,0
32.77257966995239,-0.02,0
32.79198241233826,0.07,0
32.805156230926514,-0.06,0
32.81840753555298,-0.0,0
32.83146905899048,0.07,0
32.845298528671265,-0.06,0
32.858787059783936,-0.0,0
32.8711097240448,0.07,0
32.88316988945007,-0.06,0
32.898884296417236,-0.01,0
32.9113974571228,0.07,0
32.921064376831055,-0.07,0
32.93419075012207,-0.01,0
32.951271057128906,0.07,0
32.96427941322327,-0.07,0
32.972524881362915,-0.02,0
32.9919695854187,0.06,0
33.002461194992065,-0.08,0
33.0174925327301,-0.02,0
33.031763315200806,0.07,0
33.04127287864685,-0.06,0
33.05659532546997,-0.01,0
33.0713095664978,0.07,0
33.081451654434204,-0.07,0
33.09741926193237,-0.01,0
33.11252784729004,0.07,0
33.124154567718506,-0.06,0
33.131920337677,-0.01,0
33.15151047706604,0.07,0
33.16528058052063,-0.06,0
33.178497552871704,-0.0,0
33.19133687019348,0.08,0
33.201122999191284,-0.06,0
33.21767807006836,-0.01,0
33.23228359222412,0.07,0
33.245224952697754,-0.07,0
33.25134325027466,-0.01,0
33.271124839782715,0.07,0
33.281410217285156,-0.07,0
33.297358989715576,-0.02,0
33.3116819858551,0.06,0
33.32418942451477,-0.08,0
33.33720088005066,-0.02,0
33.351526498794556,0.06,0
33.361246824264526,-0.08,0
33.377190828323364,-0.02,0
33.391157388687134,0.06,0
33.401111364364624,-0.06,0
33.41312026977539,-0.01,0
33.4313588142395,0.07,0
33.44532370567322,-0.06,0
33.45107316970825,-0.0,0
33.471386671066284,0.08,0
33.483437061309814,-0.06,0
33.49805808067322,-0.0,0
33.51194882392883,0.08,0
33.52128577232361,-0.06,0
33.5331916809082,-0.0,0
33.55115628242493,0.08,0
33.56405782699585,-0.06,0
33.57358002662659,-0.0,0
33.591724157333374,0.08,0
33.60506892204285,-0.07,0
33.615105390548706,-0.01,0
33.63239574432373,0.07,0
33.64130449295044,-0.07,0
33.654789686203,-0.02,0
33.67124962806702,0.07,0
33.681524991989136,-0.07,0
33.696650981903076,-0.01,0
33.7121000289917,0.07,0
33.72517919540405,-0.06,0
33.73504590988159,-0.01,0
33.751307010650635,0.07,0
33.76405191421509,-0.07,0
33.77895903587341,-0.0,0
33.79151940345764,0.08,0
33.801105976104736,-0.06,0
33.81557774543762,-0.0,0
33.83132219314575,0.08,0
33.8428270816803,-0.07,0
33.85636305809021,-0.01,0
33.871171951293945,0.08,0
33.883655071258545,-0.06,0
33.8951952457428,-0.01,0
33.91226267814636,0.08,0
33.92154288291931,-0.07,0
33.9342360496521,-0.01,0
33.951359033584595,0.07,0
33.96112585067749,-0.07,0
33.976523637771606,-0.01,0
33.99153804779053,0.07,0
34.00530815124512,-0.07,0
34.01654100418091,-0.01,0
34.03134250640869,0.07,0
34.04553031921387,-0.07,0
34.05744695663452,-0.01,0
34.071205377578735,0.07,0
34.08153200149536,-0.07,0
34.097832918167114,-0.01,0
34.11185956001282,0.08,0
34.12476301193237,-0.06,0
34.13859224319458,-0.0,0
34.151435136795044,0.08,0
34.165398836135864,-0.06,0
34.178595781326294,-0.0,0
34.19152641296387,0.08,0
34.20273470878601,-0.06,0
34.214977502822876,-0.0,0
34.23141121864319,0.08,0
34.24595785140991,-0.07,0
34.25517010688782,-0.01,0
34.27124047279358,0.08,0
34.283852338790894,-0.06,0
34.29817247390747,-0.0,0
34.311177492141724,0.08,0
34.321209192276,-0.07,0
34.33571267127991,-0.02,0
34.351343631744385,0.07,0
34.36401176452637,-0.08,0
34.372785806655884,-0.02,0
34.39181923866272,0.07,0
34.40140104293823,-0.06,0
34.41527462005615,-0.0,0
34.43147277832031,0.08,0
34.441617488861084,-0.07,0
34.456421852111816,-0.0,0
34.471596479415894,0.09,0
34.48544359207153,-0.07,0
34.498408794403076,-0.01,0
34.51168346405029,0.08,0
34.52152466773987,-0.07,0
34.535303592681885,-0.01,0
34.55156588554382,0.08,0
34.5640025138855,-0.07,0
34.57864046096802,-0.02,0
34.59129738807678,0.07,0
34.6014928817749,-0.08,0
34.617493629455566,-0.02,0
34.63127279281616,0.07,0
34.641271352767944,-0.07,0
34.65902662277222,-0.01,0
34.671191930770874,0.08,0
34.68544960021973,-0.06,0
34.69809556007385,-0.0,0
34.71220421791077,0.08,0
34.721317291259766,-0.07,0
34.73566794395447,-0.01,0
34.751322984695435,0.08,0
34.76242756843567,-0.06,0
34.772209882736206,-0.0,0
34.7915575504303,0.08,0
34.801554679870605,-0.07,0
34.81343865394592,-0.01,0
34.831308364868164,0.08,0
34.845231771469116,-0.07,0
34.855860233306885,-0.01,0
34.872243881225586,0.08,0
34.895179748535156,-0.07,0
34.90931463241577,-0.01,0
34.91132211685181,0.07,0
34.92352652549744,-0.07,0
34.938541412353516,-0.01,0
34.95133996009827,0.08,0
34.96523451805115,-0.07,0
34.97128915786743,-0.01,0
34.99138641357422,0.08,0
35.00119686126709,-0.06,0
35.015400409698486,-0.0,0
35.03182911872864,0.09,0
35.043641090393066,-0.07,0
35.05269384384155,-0.0,0
35.071513652801514,0.09,0
35.08526659011841,-0.07,0
35.09908437728882,0.0,0
35.111347675323486,0.09,0
35.123478174209595,-0.06,0
35.13873028755188,-0.0,0
35.152236223220825,0.08,0
35.165977001190186,-0.07,0
35.172895193099976,-0.01,0
35.1915283203125,0.08,0
35.203110218048096,-0.08,0
35.21841788291931,-0.02,0
35.231542110443115,0.07,0
35.245219707489014,-0.07,0
35.257834911346436,-0.01,0
35.271564960479736,0.08,0
35.28549790382385,-0.07,0
35.29928183555603,-0.01,0
35.3113694190979,0.08,0
35.32549595832825,-0.07,0
35.33657145500183,-0.01,0
35.35206437110901,0.08,0
35.365391969680786,-0.07,0
35.37823009490967,-0.0,0
35.391151666641235,0.08,0
35.401214361190796,-0.07,0
35.41741371154785,-0.01,0
35.432462215423584,0.08,0
35.44146203994751,-0.07,0
35.45603799819946,-0.01,0
35.47116041183472,0.08,0
35.48556876182556,-0.08,0
35.49906635284424,-0.02,0
35.511412620544434,0.07,0
35.524298429489136,-0.08,0
35.53852105140686,-0.01,0
35.552221059799194,0.08,0
35.56577396392822,-0.08,0
35.57890295982361,-0.01,0
35.59136986732483,0.08,0
35.60577607154846,-0.08,0
35.61833596229553,-0.01,0
35.63238716125488,0.08,0
35.645206689834595,-0.07,0
35.656578063964844,-0.01,0
35.6712908744812,0.08,0
35.6857750415802,-0.07,0
35.699371576309204,-0.01,0
35.71130394935608,0.08,0
35.72436165809631,-0.07,0
35.73709416389465,-0.0,0
35.75153112411499,0.09,0
35.76549530029297,-0.08,0
35.773987770080566,-0.02,0
35.79135084152222,0.08,0
35.80157685279846,-0.07,0
35.81629395484924,-0.01,0
35.83142066001892,0.08,0
35.844762563705444,-0.08,0
35.85538363456726,-0.01,0
35.871325969696045,0.08,0
35.88595676422119,-0.08,0
35.898640871047974,-0.02,0
35.91224503517151,0.08,0
35.9254424571991,-0.07,0
35.938950538635254,-0.01,0
35.95190358161926,0.08,0
35.9653697013855,-0.07,0
35.971235036849976,-0.0,0
35.991188526153564,0.09,0
36.00167727470398,-0.07,0
36.0175244808197,-0.0,0
36.03210425376892,0.09,0
36.04152846336365,-0.06,0
36.055298805236816,0.01,0
36.07150888442993,0.09,0
36.084796667099,-0.07,0
36.09871554374695,-0.01,0
36.111207485198975,0.09,0
36.1258442401886,-0.07,0
36.13792014122009,-0.01,0
36.15221810340881,0.08,0
36.16586446762085,-0.07,0
36.1781108379364,-0.0,0
36.191526651382446,0.09,0
36.20564675331116,-0.07,0
36.21893858909607,-0.01,0
36.23251032829285,0.09,0
36.245938777923584,-0.07,0
36.2530779838562,-0.01,0
36.2711124420166,0.09,0
36.28561496734619,-0.07,0
36.29923677444458,-0.01,0
36.31123661994934,0.09,0
36.32333445549011,-0.07,0
36.338297605514526,-0.01,0
36.35218262672424,0.09,0
36.3657066822052,-0.07,0
36.37236475944519,-0.01,0
36.39136791229248,0.08,0
36.401665925979614,-0.08,0
36.41758370399475,-0.01,0
36.43237495422363,0.08,0
36.44512152671814,-0.08,0
36.4554169178009,-0.01,0
36.47138977050781,0.08,0
36.48488211631775,-0.08,0
36.498597383499146,-0.01,0
36.51156759262085,0.08,0
36.523382902145386,-0.08,0
36.53835082054138,-0.01,0
36.55222010612488,0.08,0
36.565574169158936,-0.07,0
36.57266068458557,-0.01,0
36.591739654541016,0.09,0
36.60515236854553,-0.08,0
36.617247104644775,-0.01,0
36.631508588790894,0.08,0
36.64517831802368,-0.08,0
36.654048919677734,-0.01,0
36.67115259170532,0.08,0
36.685681104660034,-0.08,0
36.69873261451721,-0.02,0
36.71160006523132,0.08,0
36.723206758499146,-0.07,0
36.73865246772766,-0.01,0
36.75194001197815,0.08,0
36.76590061187744,-0.07,0
36.772645235061646,-0.01,0
36.79183506965637,0.08,0
36.80171513557434,-0.07,0
36.81835889816284,-0.0,0
36.83254098892212,0.08,0
36.84522604942322,-0.08,0
36.85575985908508,-0.01,0
36.871530055999756,0.08,0
36.88504385948181,-0.08,0
36.8993558883667,-0.01,0
36.911301612854004,0.08,0
36.92543983459473,-0.07,0
36.93462347984314,-0.0,0
36.9520308971405,0.08,0
36.96575093269348,-0.08,0
36.9729368686676,-0.01,0
36.99164891242981,0.08,0
37.001307249069214,-0.07,0
37.01817727088928,-0.0,0
37.03156495094299,0.08,0
37.04528737068176,-0.08,0
37.05644464492798,-0.01,0
37.071261167526245,0.08,0
37.083763122558594,-0.07,0
37.09915852546692,-0.0,0
37.11116051673889,0.08,0
37.122705936431885,-0.07,0
37.13538932800293,0.0,0
37.151638984680176,0.09,0
37.16565752029419,-0.07,0
37.178213119506836,-0.01,0
37.19120788574219,0.08,0
37.20107841491699,-0.08,0
37.217355728149414,-0.01,0
37.23150038719177,0.08,0
37.24514937400818,-0.07,0
37.256462812423706,-0.01,0
37.27145862579346,0.08,0
37.28487491607666,-0.07,0
37.299028396606445,0.0,0
37.31132102012634,0.08,0
37.32508826255798,-0.08,0
37.33432745933533,-0.01,0
37.35269641876221,0.08,0
37.365623474121094,-0.08,0
37.3736047744751,-0.01,0
37.3914794921875,0.08,0
37.42126226425171,-0.08,0
37.448267459869385,-0.01,0
37.448622703552246,0.07,0
37.448622703552246,-0.08,0
37.45542597770691,-0.01,0
37.47153973579407,0.08,0
37.481738328933716,-0.08,0
37.498539686203,-0.0,0
37.511210441589355,0.08,0
37.5232355594635,-0.08,0
37.533827781677246,-0.0,0
37.552565574645996,0.08,0
37.56619596481323,-0.07,0
37.57330918312073,0.0,0
37.5924346446991,0.08,0
37.60159134864807,-0.07,0
37.618335485458374,-0.0,0
37.63128089904785,0.08,0
37.645121335983276,-0.08,0
37.65428924560547,-0.0,0
37.671274185180664,0.08,0
37.68388247489929,-0.08,0
37.69860768318176,-0.0,0
37.711490869522095,0.08,0
