time,signal,peak
22.910878658294678,-0.04,0
22.923169374465942,-0.04,0
22.936948776245117,-0.0,0
22.949501991271973,-0.04,0
22.965515851974487,-0.05,0
22.977120876312256,-0.01,0
22.988490104675293,-0.04,0
22.99873685836792,-0.04,0
23.01726508140564,0.01,0
23.032774448394775,-0.03,0
23.04016351699829,-0.03,0
23.05849575996399,0.0,0
23.06716752052307,-0.03,0
23.08411431312561,-0.03,0
23.098037481307983,0.01,0
23.10728120803833,-0.02,0
23.120704889297485,-0.02,0
23.137128829956055,0.01,0
23.147698163986206,-0.03,0
23.164949417114258,-0.02,0
23.177356719970703,0.02,0
23.191200733184814,-0.02,0
23.20002245903015,-0.02,0
23.21712851524353,0.02,0
23.231611013412476,-0.02,0
23.24037480354309,-0.02,0
23.25704550743103,0.01,0
23.270807027816772,-0.02,0
23.28170418739319,-0.02,0
23.298264503479004,0.01,0
23.30710196495056,-0.02,0
23.32483673095703,-0.02,0
23.337934970855713,0.01,0
23.351799249649048,-0.03,0
23.36498713493347,-0.02,0
23.377041578292847,0.02,0
23.38823652267456,-0.01,0
23.398061513900757,-0.01,0
23.418426990509033,0.02,0
23.431843042373657,-0.02,0
23.440695762634277,-0.01,0
23.457103729248047,0.02,0
23.467214584350586,-0.02,0
23.482136964797974,-0.01,0
23.497222185134888,0.02,0
23.507176399230957,-0.01,0
23.522650241851807,-0.0,0
23.53705406188965,0.03,0
23.549039840698242,-0.01,0
23.56516194343567,-0.0,0
23.57731556892395,0.02,0
23.587209224700928,-0.01,0
23.600924491882324,0.0,0
23.617332935333252,0.03,0
23.63209295272827,-0.01,0
23.641145706176758,0.0,0
23.657068729400635,0.03,0
23.669655561447144,-0.01,0
23.682339429855347,-0.0,0
23.69851851463318,0.03,0
23.707139253616333,-0.0,0
23.71957230567932,0.01,0
23.73698592185974,0.03,0
23.74899959564209,-0.01,0
23.764816522598267,0.0,0
23.77700972557068,0.03,0
23.787352085113525,-0.0,0
23.79837727546692,0.01,0
23.8186194896698,0.02,0
23.832404613494873,-0.02,0
23.84175181388855,0.0,0
23.858710765838623,0.03,0
23.867088079452515,-0.01,0
23.881880283355713,0.01,0
23.898842811584473,0.03,0
23.907215118408203,-0.01,0
23.91934895515442,0.01,0
23.938210010528564,0.03,0
23.951887130737305,-0.01,0
23.965453147888184,0.01,0
23.977104425430298,0.03,0
23.98950982093811,-0.01,0
23.99851155281067,0.01,0
24.016995906829834,0.03,0
24.031861782073975,-0.0,0
24.041747331619263,0.01,0
24.05703377723694,0.03,0
24.06720781326294,-0.0,0
24.081886768341064,0.02,0
24.097981452941895,0.03,0
24.10717010498047,-0.0,0
24.122159242630005,0.02,0
24.137214183807373,0.03,0
24.148908376693726,-0.01,0
24.16552495956421,0.01,0
24.177002668380737,0.02,0
24.187211751937866,-0.02,0
24.20041537284851,-0.0,0
24.217379570007324,0.01,0
24.232569932937622,-0.02,0
24.243331909179688,0.01,0
24.25697350502014,0.02,0
24.267314195632935,-0.01,0
24.281988382339478,0.01,0
24.2987961769104,0.02,0
24.311836004257202,-0.02,0
24.32121205329895,0.0,0
24.337970972061157,0.02,0
24.348886966705322,-0.02,0
24.364709854125977,0.0,0
24.377401113510132,0.02,0
24.391193389892578,-0.02,0
24.41928005218506,0.0,0
24.41928005218506,0.01,0
24.431048154830933,-0.02,0
24.444554090499878,0.01,0
24.457035064697266,0.01,0
24.46730899810791,-0.02,0
24.484790325164795,0.0,0
24.49790859222412,0.01,0
24.50744867324829,-0.02,0
24.52051305770874,0.01,0
24.538406133651733,0.02,0
24.551594257354736,-0.0,0
24.564610242843628,0.07,0
24.57688593864441,0.15,0
24.586888551712036,0.18,0
24.601312398910522,0.26,1
24.618801593780518,0.29,1
24.631026029586792,0.25,1
24.64542865753174,0.25,1
24.65726947784424,0.21,1
24.669552326202393,0.12,1
24.68382430076599,0.09,0
24.698090076446533,0.03,0
24.71120548248291,-0.07,0
24.719186782836914,-0.12,0
24.738389492034912,-0.2,0
24.751940488815308,-0.3,0
24.765136003494263,-0.31,0
24.77690029144287,-0.33,0
24.788468599319458,-0.37,0
24.80102300643921,-0.33,0
24.818228483200073,-0.31,0
24.832358598709106,-0.33,0
24.845635652542114,-0.27,0
24.85875654220581,-0.24,0
24.867124319076538,-0.24,0
24.883183479309082,-0.17,0
24.897775411605835,-0.14,0
24.907212734222412,-0.14,0
24.91860556602478,-0.07,0
24.93839430809021,-0.05,0
24.95075750350952,-0.06,0
24.964464902877808,-0.0,0
24.97731876373291,0.02,0
24.987012147903442,0.01,0
25.00000548362732,0.06,0
25.017317056655884,0.07,0
25.03124451637268,0.05,0
25.038915634155273,0.09,0
25.057109832763672,0.09,0
25.067543029785156,0.06,0
25.08464550971985,0.11,0
25.097947120666504,0.11,0
25.10730481147766,0.08,0
25.11822509765625,0.12,0
25.13711929321289,0.12,0
25.15179181098938,0.09,0
25.164726734161377,0.13,0
25.178709983825684,0.12,0
25.18741798400879,0.08,0
25.19996953010559,0.12,0
25.21847629547119,0.11,0
25.231237649917603,0.08,0
25.23918080329895,0.11,0
25.257412910461426,0.1,0
25.26713800430298,0.07,0
25.285043001174927,0.11,0
25.29802107810974,0.09,0
25.30866527557373,0.05,0
25.318965673446655,0.08,0
25.338083505630493,0.07,0
25.35137963294983,0.04,0
25.36449694633484,0.07,0
25.377276182174683,0.06,0
25.38688564300537,0.02,0
25.40129518508911,0.06,0
25.418559789657593,0.05,0
25.431363344192505,0.01,0
25.445621252059937,0.05,0
25.45872449874878,0.03,0
25.467110633850098,-0.01,0
25.483858108520508,0.04,0
25.498620748519897,0.03,0
25.507200479507446,-0.01,0
25.51939296722412,0.03,0
25.536943912506104,0.01,0
25.550640106201172,-0.03,0
25.564574718475342,0.02,0
25.57723879814148,0.01,0
25.588549613952637,-0.03,0
25.60122323036194,0.02,0
25.61859440803528,0.0,0
25.632396936416626,-0.03,0
25.64060068130493,0.01,0
25.657306909561157,-0.01,0
25.667454957962036,-0.04,0
25.683420658111572,0.0,0
25.697904586791992,-0.01,0
25.707406520843506,-0.04,0
25.721699953079224,0.01,0
25.736964225769043,-0.01,0
25.752201318740845,-0.04,0
25.764732599258423,-0.0,0
25.778543710708618,-0.02,0
25.78696084022522,-0.05,0
25.800994634628296,-0.01,0
25.818214654922485,-0.02,0
25.831313371658325,-0.06,0
25.83888530731201,-0.01,0
25.858276844024658,-0.02,0
25.866976737976074,-0.05,0
25.88375759124756,-0.0,0
25.897951126098633,-0.02,0
25.907297372817993,-0.06,0
25.91965937614441,-0.01,0
25.937143325805664,-0.02,0
25.9498348236084,-0.06,0
25.964702129364014,-0.0,0
25.978111743927002,-0.02,0
25.990209102630615,-0.06,0
26.005034685134888,-0.0,0
26.017855405807495,-0.02,0
26.0312922000885,-0.05,0
26.03972864151001,-0.0,0
26.057971954345703,-0.02,0
26.067001342773438,-0.05,0
26.083685636520386,-0.0,0
26.097999572753906,-0.02,0
26.106980085372925,-0.06,0
26.120619773864746,-0.0,0
26.137083768844604,-0.02,0
26.150365114212036,-0.05,0
26.1645348072052,0.0,0
26.177367210388184,-0.02,0
26.187065601348877,-0.05,0
26.199467182159424,0.01,0
26.21712303161621,-0.01,0
26.231187343597412,-0.05,0
26.239535331726074,0.01,0
26.25726842880249,-0.01,0
26.267512559890747,-0.04,0
26.283473253250122,0.01,0
26.29786777496338,-0.01,0
26.307262659072876,-0.04,0
26.32043695449829,0.01,0
26.337313413619995,-0.01,0
26.35030221939087,-0.04,0
26.364540100097656,0.01,0
26.377322673797607,-0.01,0
26.3882737159729,-0.04,0
26.401188373565674,0.02,0
26.418031454086304,-0.0,0
26.43130111694336,-0.04,0
26.439119577407837,0.02,0
26.457399606704712,0.0,0
26.468523263931274,-0.03,0
26.484020948410034,0.03,0
26.4979829788208,0.0,0
26.50697350502014,-0.03,0
26.52022957801819,0.03,0
26.537137985229492,0.01,0
26.550540685653687,-0.03,0
26.564521551132202,0.03,0
26.57702350616455,0.01,0
26.587022066116333,-0.02,0
26.60034966468811,0.03,0
26.616987943649292,0.01,0
26.631287813186646,-0.02,0
26.64119815826416,0.04,0
26.657034635543823,0.02,0
26.669429540634155,-0.02,0
26.685335636138916,0.04,0
26.69786524772644,0.01,0
26.707088232040405,-0.02,0
26.720069646835327,0.04,0
26.73710346221924,0.01,0
26.7516028881073,-0.02,0
26.764726877212524,0.04,0
26.779032945632935,0.01,0
26.78947377204895,-0.02,0
26.801990747451782,0.03,0
26.81715440750122,0.01,0
26.831150770187378,-0.02,0
26.838526964187622,0.03,0
26.85715389251709,0.01,0
26.867380619049072,-0.02,0
26.885186195373535,0.04,0
26.8985755443573,0.01,0
26.90726661682129,-0.02,0
26.919650077819824,0.04,0
26.937191247940063,0.01,0
26.950467348098755,-0.02,0
26.96459150314331,0.04,0
26.977099657058716,0.01,0
26.98814845085144,-0.02,0
27.00075602531433,0.04,0
27.016989946365356,0.01,0
27.03121542930603,-0.02,0
27.039575338363647,0.04,0
27.05705952644348,0.01,0
27.067132234573364,-0.02,0
27.084826469421387,0.04,0
27.0985324382782,0.01,0
27.110992431640625,-0.02,0
27.12428855895996,0.03,0
27.13834261894226,0.0,0
27.149147987365723,-0.03,0
27.164950847625732,0.03,0
27.17745041847229,0.0,0
27.186993837356567,-0.02,0
27.200412273406982,0.04,0
27.21727681159973,0.0,0
27.231246948242188,-0.03,0
27.240946292877197,0.03,0
27.257412672042847,0.0,0
27.269299268722534,-0.03,0
27.28555703163147,0.03,0
27.299145936965942,0.0,0
27.30797243118286,-0.03,0
27.32554531097412,0.03,0
27.338000774383545,0.01,0
27.350545406341553,-0.02,0
27.36459755897522,0.04,0
27.37732744216919,0.01,0
27.388599634170532,-0.02,0
27.402078866958618,0.07,0
27.418351650238037,0.1,0
27.431476831436157,0.14,0
27.443775177001953,0.27,1
27.458999156951904,0.27,1
27.469195127487183,0.25,1
27.485515832901,0.3,1
27.49806523323059,0.23,1
27.511130571365356,0.14,1
27.5218563079834,0.13,1
27.538609266281128,0.02,0
27.552181482315063,-0.09,0
27.56578230857849,-0.12,0
27.57914113998413,-0.23,0
27.591423273086548,-0.32,0
27.603755950927734,-0.28,0
27.618596076965332,-0.33,0
27.63119626045227,-0.37,0
27.639984130859375,-0.3,0
27.65705704689026,-0.3,0
27.668379068374634,-0.3,0
27.68379306793213,-0.21,0
27.69777798652649,-0.21,0
27.71185278892517,-0.21,0
27.717156887054443,-0.11,0
27.737668991088867,-0.11,0
27.751166343688965,-0.12,0
27.764686107635498,-0.03,0
27.777130365371704,-0.04,0
27.789332628250122,-0.04,0
27.80432438850403,0.03,0
27.81700611114502,0.01,0
27.831260442733765,-0.0,0
27.84269070625305,0.08,0
27.85739302635193,0.06,0
27.87107515335083,0.03,0
27.88550043106079,0.1,0
27.89886999130249,0.07,0
27.910894632339478,0.04,0
27.920734167099,0.12,0
27.937220096588135,0.09,0
27.949315786361694,0.06,0
27.96450972557068,0.12,0
27.977471351623535,0.09,0
27.986993074417114,0.07,0
27.999476194381714,0.13,0
28.017261028289795,0.09,0
28.03115224838257,0.06,0
28.037503004074097,0.12,0
28.057318210601807,0.08,0
28.069120168685913,0.05,0
28.084025382995605,0.12,0
28.097954988479614,0.08,0
28.10704278945923,0.05,0
28.120162963867188,0.11,0
28.13697600364685,0.07,0
28.15214490890503,0.03,0
28.164594888687134,0.1,0
28.17717146873474,0.06,0
28.18717908859253,0.03,0
28.200190544128418,0.08,0
28.21744441986084,0.04,0
28.232316732406616,0.01,0
28.239556550979614,0.07,0
28.257080078125,0.03,0
28.26717495918274,-0.0,0
28.283463954925537,0.06,0
28.297917127609253,0.02,0
28.307199001312256,-0.01,0
28.319376468658447,0.05,0
28.337350368499756,0.01,0
28.35072422027588,-0.02,0
28.36450505256653,0.04,0
28.37720561027527,0.01,0
28.388314485549927,-0.02,0
28.400243997573853,0.04,0
28.41715145111084,-0.01,0
28.43195104598999,-0.04,0
28.440389156341553,0.03,0
28.458673238754272,-0.01,0
28.47166919708252,-0.04,0
28.485162496566772,0.02,0
28.497847318649292,-0.01,0
28.50809335708618,-0.04,0
28.519792318344116,0.02,0
28.53726816177368,-0.02,0
28.551472902297974,-0.04,0
28.564613342285156,0.02,0
28.57692575454712,-0.02,0
28.587006092071533,-0.05,0
28.600380897521973,0.01,0
28.617365837097168,-0.02,0
28.631176233291626,-0.06,0
28.637885332107544,0.01,0
28.658855199813843,-0.03,0
28.667932748794556,-0.06,0
28.685255765914917,0.0,0
28.698766469955444,-0.03,0
28.70699429512024,-0.05,0
28.718783855438232,0.01,0
28.737070560455322,-0.03,0
28.750319242477417,-0.06,0
28.765363931655884,0.0,0
28.7769877910614,-0.03,0
28.78895354270935,-0.06,0
28.802930116653442,-0.0,0
28.818434953689575,-0.03,0
28.83206009864807,-0.06,0
28.84015130996704,0.0,0
28.857433080673218,-0.03,0
28.86691904067993,-0.06,0
28.883780241012573,0.01,0
28.8979070186615,-0.03,0
28.907259941101074,-0.06,0
28.91991353034973,0.0,0
28.93717384338379,-0.03,0
28.95089888572693,-0.05,0
28.964629888534546,0.01,0
28.978814125061035,-0.02,0
28.988553524017334,-0.04,0
28.99983859062195,0.02,0
29.01730227470398,-0.01,0
29.03113603591919,-0.04,0
29.038446187973022,0.02,0
29.057236194610596,-0.01,0
29.070252656936646,-0.04,0
29.08450412750244,0.02,0
29.099077463150024,-0.01,0
29.106964588165283,-0.04,0
29.119628429412842,0.02,0
29.13735008239746,-0.01,0
29.150432109832764,-0.04,0
29.16455578804016,0.02,0
29.177339792251587,-0.01,0
29.18783664703369,-0.04,0
29.199998140335083,0.03,0
29.216939210891724,-0.01,0
29.23221182823181,-0.03,0
29.23913550376892,0.03,0
29.25725221633911,-0.01,0
29.268049478530884,-0.03,0
29.285450220108032,0.03,0
29.298901319503784,-0.01,0
29.312068939208984,-0.03,0
29.32528018951416,0.03,0
29.33793044090271,0.0,0
29.350780963897705,-0.02,0
29.36489963531494,0.03,0
29.377245903015137,-0.0,0
29.38717269897461,-0.02,0
29.402418613433838,0.04,0
29.418022871017456,-0.0,0
29.431124210357666,-0.03,0
29.439374208450317,0.03,0
29.45714545249939,0.0,0
29.467001914978027,-0.03,0
29.48368525505066,0.03,0
29.497825384140015,0.0,0
29.507349491119385,-0.02,0
29.51907444000244,0.04,0
29.53734254837036,0.01,0
29.550994157791138,-0.02,0
29.564576387405396,0.04,0
29.577228546142578,0.01,0
29.588226079940796,-0.02,0
29.600054025650024,0.04,0
29.617652416229248,0.0,0
29.632278203964233,-0.02,0
29.639488220214844,0.04,0
29.658504724502563,0.01,0
29.66701078414917,-0.01,0
29.683452367782593,0.05,0
29.69778871536255,0.02,0
29.70824909210205,-0.01,0
29.719573497772217,0.04,0
29.738198041915894,0.0,0
29.751230716705322,-0.02,0
29.76455807685852,0.04,0
29.777004718780518,0.01,0
29.787163019180298,-0.02,0
29.801871299743652,0.04,0
29.81773066520691,0.01,0
29.831909894943237,-0.02,0
29.841201066970825,0.04,0
29.857428550720215,0.0,0
29.87158703804016,-0.02,0
29.885612726211548,0.04,0
29.89790153503418,0.0,0
29.907003164291382,-0.02,0
29.919482231140137,0.04,0
29.93732190132141,0.0,0
29.95212721824646,-0.02,0
29.966251373291016,0.04,0
29.977022409439087,0.0,0
29.987974643707275,-0.02,0
29.99918222427368,0.03,0
30.017029523849487,-0.01,0
30.031565189361572,-0.03,0
30.037346363067627,0.03,0
30.057345390319824,-0.0,0
30.06732439994812,-0.02,0
30.083502292633057,0.03,0
30.09778666496277,-0.0,0
30.11148428916931,-0.02,0
30.117207050323486,0.04,0
30.13705587387085,0.0,0
30.150070190429688,-0.02,0
30.164472341537476,0.03,0
30.176915407180786,-0.01,0
30.1872661113739,-0.02,0
30.199671268463135,0.03,0
30.217257738113403,-0.0,0
30.231727838516235,-0.02,0
30.239123344421387,0.04,0
30.257277250289917,-0.0,0
30.271138906478882,-0.02,0
30.285167694091797,0.03,0
30.298007249832153,0.0,0
30.30724000930786,-0.02,0
30.32013750076294,0.04,0
30.33701229095459,0.0,0
30.350122928619385,-0.02,0
30.364460945129395,0.03,0
30.377217292785645,-0.0,0
30.38715386390686,-0.02,0
30.40369701385498,0.03,0
30.41903781890869,-0.0,0
30.431228399276733,-0.02,0
30.440250396728516,0.03,0
30.45712924003601,0.0,0
30.46689796447754,-0.02,0
30.483617544174194,0.04,0
30.497830152511597,0.05,0
30.507625341415405,0.1,0
30.51974654197693,0.22,1
30.538121223449707,0.22,1
30.552050828933716,0.23,1
30.564602613449097,0.28,1
30.57882595062256,0.22,1
30.58691096305847,0.16,1
30.600143432617188,0.16,1
30.617182970046997,0.07,0
30.63111138343811,-0.01,0
30.639155387878418,-0.04,0
30.657033920288086,-0.15,0
30.66796326637268,-0.23,0
30.684208154678345,-0.24,0
30.697957515716553,-0.32,0
30.707233667373657,-0.35,0
30.720118761062622,-0.31,0
30.737201929092407,-0.34,0
30.749804973602295,-0.34,0
30.76445245742798,-0.26,0
30.777373790740967,-0.26,0
30.787384748458862,-0.24,0
30.79980778694153,-0.16,0
30.81805992126465,-0.17,0
30.83237600326538,-0.15,0
30.838910579681396,-0.07,0
30.85745668411255,-0.08,0
30.867212295532227,-0.07,0
30.883434057235718,0.0,0
30.897831678390503,-0.01,0
30.907110929489136,-0.01,0
30.920302867889404,0.06,0
30.937086820602417,0.03,0
30.95052170753479,0.04,0
30.9645254611969,0.09,0
30.97699546813965,0.06,0
30.987025499343872,0.06,0
31.002338409423828,0.12,0
31.01827883720398,0.09,0
31.032228708267212,0.08,0
31.039742469787598,0.13,0
31.057130098342896,0.1,0
31.06693124771118,0.08,0
31.084972858428955,0.13,0
31.09780216217041,0.09,0
31.107040882110596,0.08,0
31.11846089363098,0.12,0
31.136961221694946,0.08,0
31.15124821662903,0.08,0
31.16466736793518,0.12,0
31.177040338516235,0.07,0
31.189599752426147,0.06,0
31.200530767440796,0.11,0
31.21692967414856,0.07,0
31.231115102767944,0.06,0
31.241711139678955,0.1,0
31.25722646713257,0.06,0
31.267914056777954,0.05,0
31.283642053604126,0.09,0
31.297797918319702,0.04,0
31.30707812309265,0.03,0
31.321540594100952,0.07,0
31.336966514587402,0.03,0
31.349687576293945,0.02,0
31.364430904388428,0.06,0
31.37712812423706,0.02,0
31.387375593185425,0.0,0
31.39908504486084,0.04,0
31.416887521743774,0.01,0
31.43158984184265,-0.0,0
31.440458297729492,0.04,0
31.45700693130493,0.0,0
31.46828007698059,-0.0,0
31.483404636383057,0.03,0
31.497857809066772,-0.01,0
31.509830474853516,-0.02,0
31.519583463668823,0.02,0
31.538858890533447,-0.02,0
31.55188012123108,-0.02,0
31.5645694732666,0.02,0
31.5781192779541,-0.02,0
31.587347745895386,-0.02,0
31.6000235080719,0.02,0
31.617004871368408,-0.02,0
31.63223433494568,-0.03,0
31.642167568206787,0.01,0
31.657423734664917,-0.03,0
31.667085647583008,-0.03,0
31.68507146835327,0.01,0
31.69774866104126,-0.04,0
31.707265853881836,-0.04,0
31.720532655715942,-0.01,0
31.737205505371094,-0.04,0
31.75161862373352,-0.04,0
31.76454782485962,-0.0,0
31.777318477630615,-0.04,0
31.788057804107666,-0.04,0
31.799994707107544,-0.01,0
31.81812286376953,-0.04,0
31.831120014190674,-0.04,0
31.84220314025879,0.0,0
31.857229709625244,-0.03,0
31.868445873260498,-0.03,0
31.88542342185974,0.0,0
31.8985333442688,-0.04,0
31.90729284286499,-0.04,0
31.919039964675903,-0.0,0
31.938509702682495,-0.03,0
31.95102024078369,-0.03,0
31.96449613571167,0.01,0
31.977372646331787,-0.03,0
31.986971616744995,-0.04,0
31.99993133544922,-0.0,0
32.01719617843628,-0.04,0
32.03184771537781,-0.04,0
32.037139654159546,-0.0,0
32.057740688323975,-0.04,0
32.06757593154907,-0.03,0
32.08440923690796,0.0,0
32.09833478927612,-0.03,0
32.1079044342041,-0.03,0
32.1190972328186,0.01,0
32.137349367141724,-0.03,0
32.15203666687012,-0.02,0
32.16453170776367,0.01,0
32.17705297470093,-0.02,0
32.18725943565369,-0.02,0
32.20069169998169,0.01,0
32.217690229415894,-0.02,0
32.23224997520447,-0.01,0
32.239118337631226,0.02,0
32.25803589820862,-0.02,0
32.267385959625244,-0.01,0
32.283100605010986,0.02,0
32.29772353172302,-0.02,0
32.30840492248535,-0.01,0
32.318899631500244,0.01,0
32.337382793426514,-0.02,0
32.351720333099365,-0.01,0
32.365567684173584,0.02,0
32.377371311187744,-0.02,0
32.39117074012756,-0.01,0
32.40129899978638,0.03,0
32.41692233085632,-0.01,0
32.43110680580139,-0.0,0
32.43904185295105,0.03,0
32.457348346710205,-0.01,0
32.467103481292725,-0.0,0
32.48372507095337,0.02,0
32.498783111572266,-0.01,0
32.511752128601074,-0.0,0
32.52533721923828,0.02,0
32.536983251571655,-0.01,0
32.55135798454285,0.0,0
32.565420150756836,0.02,0
32.57834553718567,-0.01,0
32.588054895401,-0.0,0
32.60045790672302,0.02,0
32.61810612678528,-0.01,0
32.63106417655945,0.0,0
32.63796019554138,0.03,0
32.65723943710327,-0.01,0
32.673609018325806,0.01,0
32.68466544151306,0.03,0
32.69736123085022,-0.01,0
32.707805156707764,0.01,0
32.71966290473938,0.03,0
32.7372670173645,-0.01,0
32.74962759017944,0.01,0
32.765095710754395,0.03,0
32.77705907821655,-0.01,0
32.78702640533447,0.01,0
32.799774408340454,0.03,0
32.81703591346741,-0.01,0
32.83109474182129,0.0,0
32.83810234069824,0.02,0
32.85745191574097,-0.01,0
32.868165254592896,0.01,0
32.88420486450195,0.03,0
32.89894676208496,-0.01,0
32.90718722343445,0.01,0
32.92084288597107,0.02,0
32.93808650970459,-0.02,0
32.95101547241211,0.0,0
32.965102672576904,0.02,0
32.97708582878113,-0.02,0
32.987343311309814,0.01,0
33.001518964767456,0.03,0
33.01880431175232,-0.01,0
33.03112578392029,0.0,0
33.0373170375824,0.02,0
33.05707406997681,-0.01,0
33.069414138793945,0.02,0
33.08309245109558,0.03,0
33.09774899482727,-0.01,0
33.10713076591492,0.01,0
33.118916749954224,0.03,0
33.136940240859985,-0.01,0
33.150306701660156,0.0,0
33.165481090545654,0.02,0
33.1771297454834,-0.02,0
33.188557624816895,0.0,0
33.20102834701538,0.02,0
33.21728277206421,-0.02,0
33.23168110847473,0.01,0
33.238500356674194,0.02,0
33.258161783218384,-0.0,0
33.26720952987671,0.05,0
33.284544467926025,0.11,0
33.29897689819336,0.13,0
33.31088638305664,0.2,0
33.3218092918396,0.23,1
33.33735418319702,0.2,1
33.349546670913696,0.21,1
33.36436653137207,0.17,1
33.377185106277466,0.08,0
33.38715052604675,0.05,0
33.401766538619995,-0.0,0
33.41832184791565,-0.11,0
33.431761741638184,-0.14,0
33.439677715301514,-0.18,0
33.45738244056702,-0.24,0
33.47200131416321,-0.24,0
33.48496222496033,-0.24,0
33.497724294662476,-0.27,0
33.50689435005188,-0.23,0
33.52054190635681,-0.2,0
33.53700041770935,-0.22,0
33.549975872039795,-0.16,0
33.56448292732239,-0.14,0
33.57716488838196,-0.15,0
33.587143659591675,-0.09,0
33.60104990005493,-0.07,0
33.617255449295044,-0.08,0
33.631051778793335,-0.04,0
33.63955092430115,-0.02,0
33.65724182128906,-0.04,0
33.67015719413757,0.01,0
33.68401908874512,0.03,0
33.69781303405762,0.0,0
33.70710873603821,0.04,0
33.719483613967896,0.06,0
33.73730731010437,0.03,0
33.75204133987427,0.07,0
33.76506185531616,0.07,0
33.77849888801575,0.04,0
33.786895990371704,0.08,0
33.80029296875,0.08,0
33.81808090209961,0.05,0
33.83108472824097,0.09,0
33.83907461166382,0.09,0
33.85731840133667,0.05,0
33.86949133872986,0.09,0
33.88351368904114,0.09,0
33.897789478302,0.05,0
33.90742015838623,0.08,0
33.919280767440796,0.08,0
33.93745017051697,0.04,0
33.950563192367554,0.08,0
33.96552634239197,0.07,0
33.97736406326294,0.03,0
33.98786759376526,0.06,0
34.00296926498413,0.06,0
34.01706576347351,0.03,0
34.031067848205566,0.06,0
34.038198471069336,0.05,0
34.05742859840393,0.02,0
34.06922769546509,0.05,0
34.085753202438354,0.04,0
34.09785056114197,0.0,0
34.10725498199463,0.04,0
34.1193106174469,0.04,0
34.136964321136475,0.0,0
34.149882555007935,0.04,0
34.16440939903259,0.03,0
34.17734122276306,-0.01,0
34.188254594802856,0.03,0
34.20293188095093,0.02,0
34.216920614242554,-0.02,0
34.231196641922,0.02,0
34.240686893463135,0.01,0
34.25722360610962,-0.02,0
34.267765045166016,0.02,0
34.28395080566406,0.01,0
34.29766583442688,-0.03,0
34.30816316604614,0.0,0
34.319486141204834,-0.0,0
34.33824181556702,-0.03,0
34.35194659233093,0.01,0
34.36442184448242,0.0,0
34.37828040122986,-0.04,0
34.39015221595764,0.0,0
34.40517616271973,-0.01,0
34.41721773147583,-0.05,0
34.431100845336914,-0.0,0
34.437232971191406,-0.01,0
34.45850086212158,-0.04,0
34.467655658721924,0.0,0
34.484177112579346,-0.01,0
34.49781608581543,-0.05,0
34.507079124450684,-0.0,0
34.51826572418213,-0.02,0
34.53705549240112,-0.05,0
34.5503785610199,-0.01,0
34.5643584728241,-0.02,0
34.57700157165527,-0.05,0
34.58715844154358,-0.01,0
34.601012229919434,-0.02,0
34.61790657043457,-0.05,0
34.631160259246826,-0.0,0
34.63947558403015,-0.01,0
34.65780544281006,-0.05,0
34.66907238960266,-0.0,0
34.683701038360596,-0.01,0
34.69869804382324,-0.04,0
34.70701336860657,0.01,0
34.7198691368103,-0.01,0
34.73730421066284,-0.04,0
34.75107717514038,0.0,0
34.765480041503906,-0.01,0
34.77691292762756,-0.04,0
34.78730225563049,0.01,0
34.80135536193848,-0.01,0
34.81736397743225,-0.04,0
34.83102560043335,0.0,0
34.83961200714111,-0.01,0
34.85846567153931,-0.04,0
34.87168025970459,0.01,0
34.88539218902588,-0.0,0
34.89771223068237,-0.04,0
34.90820527076721,0.01,0
34.919127464294434,-0.0,0
34.9369113445282,-0.04,0
34.95151996612549,0.01,0
34.96548938751221,-0.0,0
34.977354764938354,-0.04,0
34.986966133117676,0.01,0
35.00324106216431,-0.01,0
35.01694846153259,-0.04,0
35.03104019165039,0.01,0
35.0391001701355,-0.0,0
35.05694031715393,-0.03,0
35.06997323036194,0.02,0
35.08405065536499,0.0,0
35.09861874580383,-0.03,0
35.11155104637146,0.02,0
35.117411613464355,0.0,0
35.13818168640137,-0.03,0
35.15148639678955,0.03,0
35.164390325546265,0.01,0
35.1772940158844,-0.02,0
35.18802762031555,0.03,0
35.19943165779114,0.0,0
35.217050075531006,-0.03,0
35.231022119522095,0.02,0
35.24016070365906,0.0,0
35.25697326660156,-0.03,0
35.26897120475769,0.03,0
35.284698724746704,0.01,0
35.298723220825195,-0.03,0
35.30849266052246,0.03,0
35.319703340530396,0.01,0
35.33819770812988,-0.03,0
35.350507974624634,0.02,0
35.364327907562256,0.0,0
35.377108573913574,-0.03,0
35.39018893241882,0.03,0
35.403297901153564,0.01,0
35.41803002357483,-0.02,0
35.4310028553009,0.03,0
35.43823027610779,0.01,0
35.45692586898804,-0.03,0
35.467307806015015,0.03,0
35.48508167266846,0.01,0
35.49764847755432,-0.02,0
35.50698971748352,0.03,0
35.52496337890625,0.01,0
35.537025451660156,-0.02,0
35.551546812057495,0.03,0
35.56421899795532,0.01,0
35.57757806777954,-0.02,0
35.58722400665283,0.03,0
35.59928297996521,0.01,0
35.61715579032898,-0.02,0
35.63101863861084,0.04,0
35.6370062828064,0.01,0
35.6573600769043,-0.01,0
35.66712999343872,0.05,0
35.68360161781311,0.03,0
35.69876432418823,0.02,0
35.70738172531128,0.11,0
35.72205591201782,0.13,0
35.73850440979004,0.14,0
35.75071573257446,0.24,1
35.76448440551758,0.23,1
35.77731108665466,0.19,1
35.787182569503784,0.22,1
