time,signal,peak
2.852851152420044,-0.06,0
2.8729186058044434,-0.0,0
2.882718801498413,0.08,0
2.898939371109009,-0.06,0
2.9124693870544434,-0.0,0
2.9256951808929443,0.09,0
2.939016819000244,-0.06,0
2.9487693309783936,0.0,0
2.964275598526001,0.09,0
2.9790470600128174,-0.06,0
2.992530345916748,-0.0,0
3.0029420852661133,0.09,0
3.0149505138397217,-0.06,0
3.031208038330078,0.0,0
3.0451838970184326,0.09,0
3.0549724102020264,-0.06,0
3.0713014602661133,0.01,0
3.0829572677612305,0.09,0
3.0988125801086426,-0.06,0
3.1129024028778076,-0.0,0
3.1231772899627686,0.09,0
3.1360971927642822,-0.06,0
3.1526808738708496,0.0,0
3.1649832725524902,0.09,0
3.1795947551727295,-0.06,0
3.1926987171173096,0.0,0
3.2061948776245117,0.09,0
3.2144978046417236,-0.06,0
3.2307238578796387,-0.0,0
3.2450411319732666,0.09,0
3.252577304840088,-0.06,0
3.272585868835449,-0.0,0
3.2829370498657227,0.09,0
3.2964541912078857,-0.06,0
3.3118364810943604,0.0,0
3.3258934020996094,0.09,0
3.3378398418426514,-0.06,0
3.3525168895721436,-0.0,0
3.3653414249420166,0.09,0
3.378859281539917,-0.06,0
3.392592668533325,0.0,0
3.4025895595550537,0.09,0
3.417069673538208,-0.06,0
3.4326953887939453,-0.01,0
3.4452435970306396,0.08,0
3.4529917240142822,-0.07,0
3.4726366996765137,-0.01,0
3.4829165935516357,0.09,0
3.4964449405670166,-0.07,0
3.512472152709961,-0.01,0
3.522660255432129,0.09,0
3.5347251892089844,-0.07,0
3.5528054237365723,-0.0,0
3.564821481704712,0.09,0
3.578242778778076,-0.07,0
3.5928168296813965,-0.0,0
3.606106758117676,0.09,0
3.613065481185913,-0.07,0
3.6324751377105713,-0.01,0
3.6458942890167236,0.09,0
3.652740478515625,-0.07,0
3.6675865650177,-0.0,0
3.6839637756347656,0.09,0
3.699547290802002,-0.07,0
3.712785243988037,-0.01,0
3.7257113456726074,0.08,0
3.738980293273926,-0.07,0
3.7524752616882324,-0.01,0
3.763455390930176,0.08,0
3.778489351272583,-0.07,0
3.7929189205169678,-0.01,0
3.802581548690796,0.08,0
3.813689708709717,-0.07,0
3.8325350284576416,-0.01,0
3.8461086750030518,0.08,0
3.8541526794433594,-0.07,0
3.872606039047241,-0.01,0
3.8825840950012207,0.08,0
3.8996479511260986,-0.07,0
3.9119114875793457,-0.01,0
3.92279314994812,0.08,0
3.934906482696533,-0.08,0
3.9469501972198486,-0.02,0
3.9625279903411865,0.09,0
3.9786415100097656,-0.03,0
3.983445405960083,0.11,0
4.0038464069366455,0.26,1
4.012862920761108,0.12,1
4.032747030258179,0.18,1
4.045103549957275,0.27,1
4.053802490234375,0.13,1
4.072481393814087,0.17,1
4.08405613899231,0.21,1
4.097186326980591,0.06,0
4.112773895263672,0.1,0
4.1242170333862305,0.11,0
4.133660316467285,-0.06,0
4.149294376373291,0.0,0
4.165414571762085,0.03,0
4.178547143936157,-0.17,0
4.1926963329315186,-0.11,0
4.204389333724976,-0.08,0
4.219469308853149,-0.34,0
4.231931209564209,-0.34,0
4.245047330856323,-0.26,0
4.253960609436035,-0.45,0
4.267078161239624,-0.44,0
4.282807111740112,-0.3,0
4.295810699462891,-0.37,0
4.312635660171509,-0.34,0
4.322613477706909,-0.22,0
4.3334736824035645,-0.26,0
4.352588176727295,-0.19,0
4.363122940063477,-0.1,0
4.378621816635132,-0.16,0
4.392737627029419,-0.08,0
4.403979063034058,0.03,0
4.413602828979492,0.01,0
4.432497024536133,0.16,0
4.445459842681885,0.26,1
4.4545910358428955,0.14,1
4.472621440887451,0.23,1
4.483004331588745,0.28,1
4.499056100845337,0.06,0
4.511751890182495,0.06,0
4.522614002227783,0.1,0
4.5364298820495605,-0.08,0
4.5528645515441895,-0.02,0
4.563730239868164,0.07,0
4.57854437828064,-0.07,0
4.592645168304443,-0.02,0
4.604999780654907,0.07,0
4.615686893463135,-0.04,0
4.63249659538269,0.02,0
4.6460182666778564,0.1,0
4.652696371078491,-0.02,0
4.672633647918701,0.05,0
4.6825947761535645,0.12,0
4.696780443191528,-0.0,0
4.712634563446045,0.07,0
4.72389030456543,0.14,0
4.739509582519531,0.01,0
4.752837896347046,0.08,0
4.7639336585998535,0.15,0
4.77841591835022,0.01,0
4.792529344558716,0.08,0
4.802616834640503,0.15,0
4.812722682952881,0.01,0
4.832581996917725,0.08,0
4.845005989074707,0.16,0
4.852745771408081,0.01,0
4.868397951126099,0.08,0
4.882861614227295,0.15,0
4.896994352340698,0.01,0
4.911869764328003,0.08,0
4.925341606140137,0.14,0
4.93260931968689,0.0,0
4.9527952671051025,0.06,0
4.964760065078735,0.13,0
4.978399991989136,-0.01,0
4.982949256896973,0.05,0
5.003995895385742,0.12,0
5.013486385345459,-0.01,0
5.0308678150177,0.04,0
5.0451226234436035,0.1,0
5.054805040359497,-0.04,0
5.072929859161377,0.03,0
5.084242582321167,0.09,0
5.099251985549927,-0.05,0
5.111696481704712,0.02,0
5.122665166854858,0.07,0
5.136138916015625,-0.06,0
5.148458242416382,0.01,0
5.162898063659668,0.06,0
5.178382873535156,-0.06,0
5.192492485046387,-0.0,0
5.202796936035156,0.05,0
5.212583780288696,-0.08,0
5.232680320739746,-0.01,0
5.245914936065674,0.04,0
5.258496999740601,-0.08,0
5.272591590881348,-0.01,0
5.285096645355225,0.03,0
5.2990899085998535,-0.09,0
5.312698602676392,-0.02,0
5.3248865604400635,0.03,0
5.336728572845459,-0.09,0
5.351747274398804,-0.02,0
5.365854024887085,0.02,0
5.379076719284058,-0.09,0
5.38613224029541,-0.02,0
5.40372633934021,0.02,0
5.4155285358428955,-0.09,0
5.432662725448608,-0.03,0
5.446620941162109,0.01,0
5.454034090042114,-0.1,0
5.46871280670166,-0.03,0
5.482796907424927,0.0,0
5.496386766433716,-0.1,0
5.5124547481536865,-0.03,0
5.5229175090789795,0.01,0
5.535197496414185,-0.1,0
5.552934885025024,-0.03,0
5.564665079116821,0.01,0
5.579426288604736,-0.09,0
5.5925257205963135,-0.02,0
5.602935314178467,0.0,0
5.617248058319092,-0.09,0
5.631734609603882,-0.02,0
5.645385980606079,0.01,0
5.656126976013184,-0.09,0
5.6725428104400635,-0.01,0
5.683923244476318,0.02,0
5.695942163467407,-0.08,0
5.712258815765381,-0.01,0
5.72264838218689,0.01,0
5.734565734863281,-0.09,0
5.752651691436768,-0.02,0
5.764093399047852,0.01,0
5.7785117626190186,-0.08,0
5.792881965637207,-0.0,0
5.802677154541016,0.02,0
5.814765930175781,-0.07,0
5.832981586456299,-0.01,0
5.845025539398193,0.0,0
5.8557000160217285,-0.08,0
5.867833137512207,-0.01,0
5.8828723430633545,0.0,0
5.89905047416687,-0.08,0
5.912508964538574,-0.0,0
5.9227454662323,0.02,0
5.934823513031006,-0.06,0
5.952512264251709,0.01,0
5.964810609817505,0.02,0
5.979726314544678,-0.06,0
5.992706298828125,0.01,0
6.002938508987427,0.02,0
6.01334547996521,-0.06,0
6.032490968704224,0.02,0
6.046436548233032,0.02,0
6.054718494415283,-0.05,0
6.072754144668579,0.02,0
6.083839654922485,0.02,0
6.098005771636963,-0.05,0
6.111766815185547,0.02,0
6.122699975967407,0.03,0
6.132485389709473,-0.04,0
6.1524786949157715,0.03,0
6.163400173187256,0.03,0
6.178587436676025,-0.04,0
6.182851552963257,0.03,0
6.202862739562988,0.02,0
6.212456703186035,-0.04,0
6.232467174530029,0.03,0
6.245377779006958,0.03,0
6.252572536468506,-0.02,0
6.2657248973846436,0.05,0
6.2829673290252686,0.04,0
6.295769691467285,-0.02,0
6.311673879623413,0.04,0
6.3225507736206055,0.03,0
6.334373950958252,-0.03,0
6.352764368057251,0.04,0
6.364105939865112,0.03,0
6.379646062850952,-0.03,0
6.392948389053345,0.05,0
6.40562105178833,0.03,0
6.4139180183410645,-0.02,0
6.429706335067749,0.05,0
6.445561647415161,0.02,0
6.453993797302246,-0.03,0
6.466439485549927,0.05,0
6.4835898876190186,0.03,0
6.4961512088775635,-0.02,0
6.512716293334961,0.05,0
6.522718667984009,0.02,0
6.535742282867432,-0.03,0
6.5525078773498535,0.05,0
6.562801361083984,0.03,0
6.578445196151733,-0.02,0
6.592519521713257,0.05,0
6.606152057647705,0.02,0
6.614564418792725,-0.02,0
6.630113840103149,0.05,0
6.646450996398926,0.02,0
6.654451847076416,-0.02,0
6.671766519546509,0.04,0
6.684234619140625,0.01,0
6.698950529098511,-0.03,0
6.711197853088379,0.05,0
6.722947597503662,0.02,0
6.734393119812012,-0.02,0
6.747755527496338,0.05,0
6.763033151626587,0.01,0
6.778422832489014,-0.02,0
6.792478799819946,0.05,0
6.804171562194824,0.01,0
6.816302061080933,-0.03,0
6.832554817199707,0.04,0
6.846031427383423,0.01,0
6.854024410247803,-0.02,0
6.872467994689941,0.04,0
6.882856130599976,-0.0,0
6.89650821685791,-0.03,0
6.912660837173462,0.04,0
6.922728061676025,-0.0,0
6.937435865402222,-0.03,0
6.952665090560913,0.04,0
6.965253114700317,-0.01,0
6.978536128997803,-0.02,0
6.992656230926514,0.06,0
7.00276255607605,0.04,0
7.0132904052734375,0.07,0
7.029348611831665,0.2,0
7.045705556869507,0.19,0
7.052798748016357,0.19,0
7.072662353515625,0.27,1
7.082697868347168,0.22,1
7.098428964614868,0.18,1
7.111785888671875,0.21,1
7.1228790283203125,0.12,1
7.135770559310913,0.07,0
7.152523040771484,0.06,0
7.16260290145874,-0.06,0
7.179224491119385,-0.12,0
7.187347173690796,-0.12,0
7.2059266567230225,-0.26,0
7.213038206100464,-0.32,0
7.232351064682007,-0.29,0
7.2450432777404785,-0.39,0
7.252589702606201,-0.41,0
7.272587776184082,-0.32,0
7.284910440444946,-0.34,0
7.296916723251343,-0.33,0
7.312441110610962,-0.23,0
7.322687387466431,-0.24,0
7.33292293548584,-0.22,0
7.345544099807739,-0.12,0
7.362847805023193,-0.14,0
7.379011154174805,-0.11,0
7.392597913742065,0.01,0
7.402696847915649,0.03,0
7.412893533706665,0.13,0
7.432544708251953,0.25,1
7.445115327835083,0.21,1
7.452675104141235,0.24,1
7.472755432128906,0.31,1
7.4840593338012695,0.18,1
7.497277736663818,0.12,1
7.5121190547943115,0.13,1
7.522640943527222,0.0,0
7.535184621810913,-0.04,0
7.552503824234009,-0.01,0
7.566046476364136,-0.12,0
7.578954219818115,-0.13,0
7.5927040576934814,-0.05,0
7.602818250656128,-0.12,0
7.614317893981934,-0.11,0
7.632474899291992,-0.03,0
7.6452107429504395,-0.08,0
7.652588605880737,-0.05,0
7.6726720333099365,0.04,0
7.684718132019043,-0.02,0
7.698777675628662,0.01,0
7.712763547897339,0.08,0
7.722514629364014,0.01,0
7.735233545303345,0.04,0
7.752475023269653,0.11,0
7.76260781288147,0.04,0
7.779226303100586,0.06,0
7.792585849761963,0.14,0
7.805168390274048,0.05,0
7.815443992614746,0.08,0
7.830248594284058,0.14,0
7.845443487167358,0.05,0
7.852792978286743,0.08,0
7.867399454116821,0.15,0
7.884017467498779,0.05,0
7.898725986480713,0.08,0
7.911720275878906,0.14,0
7.923975706100464,0.04,0
7.93702244758606,0.07,0
7.952609300613403,0.13,0
7.964090585708618,0.03,0
7.97942328453064,0.05,0
7.992610692977905,0.12,0
8.002817630767822,0.02,0
8.013391494750977,0.04,0
8.031230449676514,0.11,0
8.045040369033813,0.0,0
8.056696653366089,0.03,0
8.08290410041809,0.09,0
8.083916425704956,-0.01,0
8.098832130432129,0.02,0
8.112074613571167,0.08,0
8.122963666915894,-0.03,0
8.13281536102295,0.0,0
8.147699356079102,0.07,0
8.162567615509033,-0.04,0
8.179276704788208,-0.01,0
8.184368133544922,0.06,0
8.203651905059814,-0.06,0
8.214462757110596,-0.02,0
8.230300426483154,0.05,0
8.245084047317505,-0.06,0
8.259047746658325,-0.03,0
8.272865533828735,0.01,0
8.285765647888184,-0.14,0
8.299857378005981,-0.14,0
8.313403844833374,-0.08,0
8.32487964630127,-0.2,0
8.33911919593811,-0.18,0
8.352604150772095,-0.11,0
8.36516547203064,-0.19,0
8.378280639648438,-0.14,0
8.38471508026123,-0.05,0
8.40390133857727,-0.11,0
8.412916421890259,-0.05,0
8.429126262664795,0.02,0
8.444952726364136,-0.06,0
8.453734636306763,0.0,0
8.47257137298584,0.08,0
8.48580288887024,-0.02,0
8.498899221420288,0.03,0
8.512834310531616,0.11,0
8.52271032333374,0.01,0
8.536531209945679,0.06,0
8.552703380584717,0.12,0
8.566225051879883,0.01,0
8.579328060150146,0.06,0
8.592504739761353,0.13,0
8.602675676345825,0.01,0
8.614821434020996,0.06,0
8.629690885543823,0.13,0
8.64598536491394,0.0,0
8.655486822128296,0.05,0
8.672712326049805,0.12,0
8.683947324752808,-0.01,0
8.699081182479858,0.04,0
8.711232662200928,0.1,0
8.72253131866455,-0.05,0
8.736858129501343,-0.01,0
8.750609397888184,0.07,0
8.762871265411377,-0.06,0
8.77908992767334,-0.01,0
8.792695045471191,0.06,0
8.802995681762695,-0.07,0
8.81579852104187,-0.02,0
8.832601308822632,0.05,0
8.844964265823364,-0.07,0
8.852691411972046,-0.02,0
8.867764711380005,0.05,0
8.88271188735962,-0.09,0
8.898627281188965,-0.04,0
8.91127324104309,0.04,0
8.922605276107788,-0.1,0
8.938443660736084,-0.05,0
8.951679229736328,0.03,0
8.962851285934448,-0.09,0
8.978342056274414,-0.04,0
8.992592096328735,0.04,0
9.003678321838379,-0.1,0
9.012727975845337,-0.05,0
9.030088663101196,0.03,0
9.045224905014038,-0.1,0
9.052570343017578,-0.05,0
9.072625160217285,0.03,0
9.08318567276001,-0.1,0
9.09810209274292,-0.05,0
9.112670183181763,0.03,0
9.122832536697388,-0.1,0
9.134868621826172,-0.05,0
9.152469158172607,0.03,0
9.164465427398682,-0.1,0
9.179468393325806,-0.04,0
9.192544221878052,0.04,0
9.20425820350647,-0.09,0
9.213258028030396,-0.03,0
9.230350494384766,0.05,0
9.24529504776001,-0.09,0
9.252803564071655,-0.03,0
9.268080949783325,0.05,0
9.283833026885986,-0.08,0
9.296988487243652,-0.03,0
9.312784194946289,0.06,0
9.323980569839478,-0.07,0
9.337291479110718,-0.02,0
9.346811532974243,0.06,0
9.363860845565796,-0.07,0
9.379439115524292,-0.02,0
9.392884254455566,0.06,0
9.40371823310852,-0.07,0
9.413650035858154,-0.01,0
9.432761192321777,0.07,0
9.445428371429443,-0.07,0
9.452604293823242,-0.01,0
9.472604990005493,0.07,0
9.484040260314941,-0.06,0
9.499017238616943,-0.01,0
9.51172661781311,0.07,0
9.52571702003479,-0.06,0
9.537377119064331,-0.0,0
9.552037239074707,0.08,0
9.562628746032715,-0.06,0
9.578642845153809,-0.0,0
9.58816123008728,0.08,0
9.603861570358276,-0.06,0
9.61300277709961,-0.01,0
9.630633354187012,0.08,0
9.645400047302246,-0.05,0
9.652589321136475,-0.0,0
9.668292999267578,0.08,0
9.682480573654175,-0.05,0
9.698105812072754,0.01,0
9.712642669677734,0.09,0
9.722456932067871,-0.05,0
9.734594106674194,0.0,0
9.74624490737915,0.09,0
9.764025211334229,-0.05,0
9.779459476470947,0.01,0
9.792770147323608,0.1,0
9.802554607391357,-0.04,0
9.812572956085205,0.01,0
9.829669713973999,0.1,0
9.84517765045166,-0.04,0
9.852945804595947,0.02,0
9.872567176818848,0.1,0
9.885799407958984,-0.04,0
9.898913621902466,0.02,0
9.912669897079468,0.1,0
9.923900842666626,-0.04,0
9.933039665222168,0.01,0
9.952584981918335,0.1,0
9.96575927734375,-0.05,0
9.979249954223633,0.01,0
9.98930835723877,0.09,0
10.002532482147217,-0.05,0
10.014176607131958,0.01,0
10.032759189605713,0.1,0
10.045377016067505,-0.05,0
10.05273699760437,0.0,0
10.072550535202026,0.09,0
10.085685014724731,-0.05,0
10.09864068031311,0.01,0
10.112680912017822,0.09,0
10.122676610946655,-0.05,0
10.135815382003784,0.0,0
10.152658700942993,0.08,0
10.164965629577637,-0.05,0
10.179328918457031,0.01,0
10.192647457122803,0.09,0
10.203895807266235,-0.05,0
10.212513446807861,0.01,0
10.230899810791016,0.11,0
10.244974374771118,0.02,0
10.252816677093506,0.16,0
10.267271041870117,0.33,1
10.282716512680054,0.23,1
10.298564672470093,0.25,1
10.311723947525024,0.3,1
10.32271695137024,0.19,1
10.334173202514648,0.21,1
10.352704286575317,0.22,1
10.363692998886108,0.1,0
10.379368305206299,0.12,0
10.392505407333374,0.12,0
10.402640581130981,-0.01,0
10.41389513015747,0.02,0
10.432694435119629,-0.04,0
10.4456307888031,-0.26,0
10.452790975570679,-0.23,0
10.472716569900513,-0.26,0
10.485897779464722,-0.55,0
10.498777866363525,-0.53,0
10.51270318031311,-0.38,0
10.524301528930664,-0.51,0
10.535698175430298,-0.51,0
10.552622079849243,-0.36,0
10.564634561538696,-0.39,0
10.5795419216156,-0.34,0
10.592966556549072,-0.22,0
10.604120254516602,-0.25,0
10.615471601486206,-0.17,0
10.632609844207764,-0.08,0
10.645439863204956,-0.12,0
10.654275178909302,-0.0,0
10.668286323547363,0.12,0
10.682761669158936,0.08,0
10.699037313461304,0.2,1
10.712650537490845,0.25,1
10.722769260406494,0.04,0
10.733983993530273,0.08,0
10.752611637115479,0.16,0
10.765405654907227,-0.01,0
10.778666973114014,0.02,0
10.790751457214355,0.12,0
10.805792570114136,-0.01,0
10.818214893341064,0.04,0
10.831722259521484,0.13,0
10.84578561782837,0.02,0
10.852757930755615,0.08,0
10.866450548171997,0.16,0
10.883513927459717,0.02,0
10.897130727767944,0.08,0
10.911397695541382,0.17,0
10.922860383987427,0.04,0
10.93872880935669,0.1,0
10.952621221542358,0.17,0
10.965484857559204,0.02,0
10.979462623596191,0.08,0
10.988903045654297,0.17,0
11.003915309906006,0.03,0
11.014161825180054,0.09,0
11.032536268234253,0.17,0
11.04515027999878,0.03,0
11.055267333984375,0.09,0
11.068152904510498,0.17,0
11.082708358764648,0.02,0
11.099182844161987,0.08,0
11.112682104110718,0.17,0
11.122565507888794,0.01,0
11.135841846466064,0.07,0
11.152676582336426,0.16,0
11.165969610214233,0.01,0
11.179570198059082,0.06,0
11.186809539794922,0.14,0
11.203705549240112,-0.02,0
11.218912363052368,0.04,0
11.230923891067505,0.13,0
11.245567321777344,-0.03,0
11.253851890563965,0.03,0
11.272840976715088,0.11,0
11.282694101333618,-0.05,0
11.299221992492676,0.01,0
11.312642574310303,0.1,0
11.324007511138916,-0.06,0
11.337554693222046,0.0,0
11.346521377563477,0.09,0
11.362715244293213,-0.07,0
11.378466367721558,-0.01,0
11.387012004852295,0.08,0
11.404858350753784,-0.08,0
11.41712212562561,-0.02,0
11.432532787322998,0.07,0
11.446188926696777,-0.09,0
11.45505428314209,-0.04,0
11.470765352249146,0.06,0
11.484666585922241,-0.1,0
11.499287366867065,-0.04,0
11.512706756591797,0.05,0
11.523048162460327,-0.11,0
11.53647255897522,-0.04,0
11.552592277526855,0.05,0
11.564078330993652,-0.11,0
11.579394340515137,-0.05,0
11.592485666275024,0.05,0
11.60567855834961,-0.11,0
11.618258714675903,-0.05,0
11.63295602798462,0.04,0
11.645598888397217,-0.11,0
11.658297300338745,-0.04,0
11.671432971954346,0.05,0
11.683205366134644,-0.12,0
11.699108600616455,-0.06,0
11.71138048171997,0.04,0
11.723546981811523,-0.12,0
11.735589742660522,-0.06,0
11.74764347076416,0.03,0
11.766172885894775,-0.12,0
11.779386758804321,-0.06,0
11.792503595352173,0.03,0
11.804290771484375,-0.12,0
11.815756797790527,-0.05,0
11.832637548446655,0.04,0
11.844890356063843,-0.12,0
11.856747388839722,-0.05,0
11.864896535873413,0.04,0
11.882521152496338,-0.12,0
11.897422552108765,-0.05,0
11.912700176239014,0.04,0
11.922523498535156,-0.11,0
11.936264276504517,-0.05,0
11.952617883682251,0.05,0
11.96290898323059,-0.11,0
11.978241682052612,-0.04,0
11.986884117126465,0.05,0
12.002796649932861,-0.1,0
12.016675472259521,-0.03,0
12.032862663269043,0.06,0
12.0465989112854,-0.1,0
12.055267572402954,-0.03,0
12.072853326797485,0.06,0
12.082655191421509,-0.09,0
12.0989089012146,-0.02,0
12.112681865692139,0.07,0
12.124339580535889,-0.08,0
12.136542320251465,-0.01,0
12.152804851531982,0.07,0
12.164668321609497,-0.09,0
12.178376197814941,-0.01,0
12.184130907058716,0.07,0
12.20406460762024,-0.08,0
12.212576389312744,-0.01,0
12.232592582702637,0.08,0
12.245367527008057,-0.08,0
12.252896547317505,-0.01,0
12.272884845733643,0.08,0
12.282872438430786,-0.07,0
12.296928405761719,-0.0,0
12.312350034713745,0.08,0
12.323707103729248,-0.07,0
12.336184978485107,-0.0,0
12.346816778182983,0.08,0
12.364633321762085,-0.07,0
12.378998041152954,0.0,0
12.392563343048096,0.09,0
12.403637409210205,-0.06,0
12.412734031677246,0.01,0
12.429978609085083,0.09,0
12.445312976837158,-0.06,0
12.45270037651062,0.01,0
12.467103958129883,0.09,0
12.482458591461182,-0.06,0
